
Quantization finished!
Epoch: 178, Train loss: 8.8498, Train: 0.9092, Val: 0.9228, Test: 0.9602
Epoch: 179, Train loss: 8.8581, Train: 0.9114, Val: 0.9249, Test: 0.9541
Epoch: 180, Train loss: 8.8538, Train: 0.8975, Val: 0.9054, Test: 0.9324
Epoch: 181, Train loss: 8.8277, Train: 0.8995, Val: 0.9121, Test: 0.9407
Epoch: 182, Train loss: 8.8332, Train: 0.9006, Val: 0.9119, Test: 0.9483
Epoch: 183, Train loss: 8.8177, Train: 0.9020, Val: 0.9149, Test: 0.9448
Epoch: 184, Train loss: 8.8271, Train: 0.8921, Val: 0.9012, Test: 0.9370
Epoch: 185, Train loss: 8.8168, Train: 0.8901, Val: 0.8993, Test: 0.9374
Epoch: 186, Train loss: 8.8094, Train: 0.8937, Val: 0.9022, Test: 0.9419
Epoch: 187, Train loss: 8.8230, Train: 0.8992, Val: 0.9123, Test: 0.9441
Epoch: 188, Train loss: 8.8051, Train: 0.8931, Val: 0.9085, Test: 0.9370
Epoch: 189, Train loss: 8.8171, Train: 0.8960, Val: 0.9095, Test: 0.9387
Epoch: 190, Train loss: 8.8140, Train: 0.8819, Val: 0.8922, Test: 0.9196
Epoch: 191, Train loss: 8.7902, Train: 0.8811, Val: 0.8873, Test: 0.9139
Epoch: 192, Train loss: 8.8012, Train: 0.8879, Val: 0.8992, Test: 0.9206
Epoch: 193, Train loss: 8.7858, Train: 0.8926, Val: 0.9022, Test: 0.9302
Epoch: 194, Train loss: 8.7944, Train: 0.9009, Val: 0.9067, Test: 0.9389
Epoch: 195, Train loss: 8.7887, Train: 0.9030, Val: 0.9104, Test: 0.9481
Epoch: 196, Train loss: 8.7907, Train: 0.9068, Val: 0.9238, Test: 0.9554
Epoch: 197, Train loss: 8.7757, Train: 0.8914, Val: 0.9055, Test: 0.9322
Epoch: 198, Train loss: 8.7833, Train: 0.9030, Val: 0.9183, Test: 0.9500
Epoch: 199, Train loss: 8.7948, Train: 0.9030, Val: 0.9179, Test: 0.9467
Epoch: 200, Train loss: 8.7838, Train: 0.9119, Val: 0.9253, Test: 0.9587
Final: Train: 0.9116, Val: 0.9279, Test: 0.9591
average val accuracy over last 50 epoches is:  0.9072375586854459
